seed,train_author,epochs_completed,loss_dataset,loss_value
6,thompson,0,baum,10.842273235321043
6,thompson,0,thompson,10.710232019424438
6,thompson,0,dickens,10.83722015789577
6,thompson,0,melville,10.828638712565104
6,thompson,0,wells,10.827878634134928
6,thompson,0,austen,10.81745719909668
6,thompson,0,fitzgerald,10.84190320968628
6,thompson,0,twain,10.751266956329346
6,thompson,0,non_oz_baum,10.845736265182495
6,thompson,0,non_oz_thompson,10.82219409942627
6,thompson,0,contested,10.839205265045166
6,thompson,1,train,10.460941910743712
6,thompson,1,baum,10.247146606445312
6,thompson,1,thompson,10.314443111419678
6,thompson,1,dickens,10.306170667920794
6,thompson,1,melville,10.27889675564236
6,thompson,1,wells,10.27925189336141
6,thompson,1,austen,10.347675323486328
6,thompson,1,fitzgerald,10.265022993087769
6,thompson,1,twain,10.302834606170654
6,thompson,1,non_oz_baum,10.243201732635498
6,thompson,1,non_oz_thompson,10.241737842559814
6,thompson,1,contested,10.20557689666748
6,thompson,2,train,10.023020386695862
6,thompson,2,baum,9.846326351165771
6,thompson,2,thompson,9.961732625961304
6,thompson,2,dickens,9.929464101791382
6,thompson,2,melville,9.920454978942873
6,thompson,2,wells,9.904722531636557
6,thompson,2,austen,9.987282752990724
6,thompson,2,fitzgerald,9.87522006034851
6,thompson,2,twain,9.94108657836914
6,thompson,2,non_oz_baum,9.83229947090149
6,thompson,2,non_oz_thompson,9.851165294647217
6,thompson,2,contested,9.789867401123049
6,thompson,3,train,9.609935402870178
6,thompson,3,baum,9.460472106933594
6,thompson,3,thompson,9.616952657699583
6,thompson,3,dickens,9.563981703349524
6,thompson,3,melville,9.573781649271648
6,thompson,3,wells,9.542869091033936
6,thompson,3,austen,9.637107849121094
6,thompson,3,fitzgerald,9.500391006469728
6,thompson,3,twain,9.586234951019287
6,thompson,3,non_oz_baum,9.438899993896484
6,thompson,3,non_oz_thompson,9.473180294036863
6,thompson,3,contested,9.390978813171388
6,thompson,4,train,9.216741681098938
6,thompson,4,baum,9.102668762207031
6,thompson,4,thompson,9.297114849090576
6,thompson,4,dickens,9.221628870282856
6,thompson,4,melville,9.252973874409994
6,thompson,4,wells,9.206141948699951
6,thompson,4,austen,9.309741973876951
6,thompson,4,fitzgerald,9.152446269989014
6,thompson,4,twain,9.253837394714356
6,thompson,4,non_oz_baum,9.072404623031616
6,thompson,4,non_oz_thompson,9.119503021240234
6,thompson,4,contested,9.017901420593262
6,thompson,5,train,8.852999544143676
6,thompson,5,baum,8.77524185180664
6,thompson,5,thompson,9.009274244308472
6,thompson,5,dickens,8.909539665494647
6,thompson,5,melville,8.96154891120063
6,thompson,5,wells,8.89884614944458
6,thompson,5,austen,9.012327671051024
6,thompson,5,fitzgerald,8.834476232528687
6,thompson,5,twain,8.948707103729248
6,thompson,5,non_oz_baum,8.737064838409424
6,thompson,5,non_oz_thompson,8.796852111816406
6,thompson,5,contested,8.675924062728882
6,thompson,6,train,8.52804696559906
6,thompson,6,baum,8.483177900314331
6,thompson,6,thompson,8.749830961227417
6,thompson,6,dickens,8.631554876055036
6,thompson,6,melville,8.700901879204643
6,thompson,6,wells,8.623537063598633
6,thompson,6,austen,8.747398376464844
6,thompson,6,fitzgerald,8.551403045654297
6,thompson,6,twain,8.675705814361573
6,thompson,6,non_oz_baum,8.439015865325928
6,thompson,6,non_oz_thompson,8.509506702423096
6,thompson,6,contested,8.371498107910156
6,thompson,7,train,8.234380626678467
6,thompson,7,baum,8.222263097763062
6,thompson,7,thompson,8.520314455032349
6,thompson,7,dickens,8.386198009763445
6,thompson,7,melville,8.468879169887966
6,thompson,7,wells,8.378979523976644
6,thompson,7,austen,8.514309406280518
6,thompson,7,fitzgerald,8.299463748931885
6,thompson,7,twain,8.434414100646972
6,thompson,7,non_oz_baum,8.173616886138916
6,thompson,7,non_oz_thompson,8.253763675689697
6,thompson,7,contested,8.096760749816895
6,thompson,8,train,7.970950090885163
6,thompson,8,baum,7.990772604942322
6,thompson,8,thompson,8.321273803710938
6,thompson,8,dickens,8.169140781675067
6,thompson,8,melville,8.26500415802002
6,thompson,8,wells,8.161610126495361
6,thompson,8,austen,8.308201313018799
6,thompson,8,fitzgerald,8.075254917144775
6,thompson,8,twain,8.220473146438598
6,thompson,8,non_oz_baum,7.938750028610229
6,thompson,8,non_oz_thompson,8.02877163887024
6,thompson,8,contested,7.853266596794128
6,thompson,9,train,7.740358674526215
6,thompson,9,baum,7.788462281227112
6,thompson,9,thompson,8.14900517463684
6,thompson,9,dickens,7.983186568532671
6,thompson,9,melville,8.08681027094523
6,thompson,9,wells,7.972733894983928
6,thompson,9,austen,8.129286289215088
6,thompson,9,fitzgerald,7.877662301063538
6,thompson,9,twain,8.034422302246094
6,thompson,9,non_oz_baum,7.734117031097412
6,thompson,9,non_oz_thompson,7.833073139190674
6,thompson,9,contested,7.636623740196228
6,thompson,10,train,7.536315512657166
6,thompson,10,baum,7.611537337303162
6,thompson,10,thompson,7.996157884597778
6,thompson,10,dickens,7.819705656596592
6,thompson,10,melville,7.930772145589192
6,thompson,10,wells,7.805444558461507
6,thompson,10,austen,7.9739158153533936
6,thompson,10,fitzgerald,7.7047611474990845
6,thompson,10,twain,7.872176361083984
6,thompson,10,non_oz_baum,7.555455207824707
6,thompson,10,non_oz_thompson,7.660987615585327
6,thompson,10,contested,7.443669080734253
6,thompson,11,train,7.36249623298645
6,thompson,11,baum,7.458733439445496
6,thompson,11,thompson,7.867259502410889
6,thompson,11,dickens,7.682288084711347
6,thompson,11,melville,7.797475655873616
6,thompson,11,wells,7.662499030431111
6,thompson,11,austen,7.841423511505127
6,thompson,11,fitzgerald,7.555289506912231
6,thompson,11,twain,7.735154247283935
6,thompson,11,non_oz_baum,7.400212407112122
6,thompson,11,non_oz_thompson,7.512969970703125
6,thompson,11,contested,7.275545120239258
6,thompson,12,train,7.2004409551620485
6,thompson,12,baum,7.325773239135742
6,thompson,12,thompson,7.758443713188171
6,thompson,12,dickens,7.564765810966492
6,thompson,12,melville,7.681537469228108
6,thompson,12,wells,7.538969834645589
6,thompson,12,austen,7.7297399044036865
6,thompson,12,fitzgerald,7.427320837974548
6,thompson,12,twain,7.619676780700684
6,thompson,12,non_oz_baum,7.2660439014434814
6,thompson,12,non_oz_thompson,7.385698556900024
6,thompson,12,contested,7.126860499382019
6,thompson,13,train,7.068386793136597
6,thompson,13,baum,7.21110200881958
6,thompson,13,thompson,7.6688902378082275
6,thompson,13,dickens,7.467547382627215
6,thompson,13,melville,7.583955817752415
6,thompson,13,wells,7.433437506357829
6,thompson,13,austen,7.637115478515625
6,thompson,13,fitzgerald,7.316051363945007
6,thompson,13,twain,7.523434638977051
