seed,train_author,epochs_completed,loss_dataset,loss_value
2,baum,0,baum,10.833935499191284
2,baum,0,thompson,10.837441682815552
2,baum,0,dickens,10.822891553243002
2,baum,0,melville,10.843732595443726
2,baum,0,wells,10.840978622436523
2,baum,0,austen,10.820441246032717
2,baum,0,fitzgerald,10.833437124888102
2,baum,0,twain,10.833399931589762
2,baum,0,non_oz_baum,10.845019578933716
2,baum,0,non_oz_thompson,10.83288860321045
2,baum,0,contested,10.84085202217102
2,baum,1,train,10.460056924819948
2,baum,1,baum,10.235159873962402
2,baum,1,thompson,10.26743745803833
2,baum,1,dickens,10.281469424565634
2,baum,1,melville,10.32390030225118
2,baum,1,wells,10.314374605814615
2,baum,1,austen,10.334565162658691
2,baum,1,fitzgerald,10.305403073628744
2,baum,1,twain,10.306817531585692
2,baum,1,non_oz_baum,10.22905707359314
2,baum,1,non_oz_thompson,10.301918029785156
2,baum,1,contested,10.23408818244934
2,baum,2,train,10.010478353500366
2,baum,2,baum,9.809016942977903
2,baum,2,thompson,9.868396520614624
2,baum,2,dickens,9.900238116582235
2,baum,2,melville,9.969665050506592
2,baum,2,wells,9.948884963989258
2,baum,2,austen,9.961560726165771
2,baum,2,fitzgerald,9.93357753753662
2,baum,2,twain,9.930018424987791
2,baum,2,non_oz_baum,9.812521696090698
2,baum,2,non_oz_thompson,9.916241645812988
2,baum,2,contested,9.82266902923584
2,baum,3,train,9.579834818840029
2,baum,3,baum,9.394832849502563
2,baum,3,thompson,9.480312824249268
2,baum,3,dickens,9.531023184458414
2,baum,3,melville,9.623488426208496
2,baum,3,wells,9.591590881347656
2,baum,3,austen,9.597108840942385
2,baum,3,fitzgerald,9.574402332305908
2,baum,3,twain,9.565663973490397
2,baum,3,non_oz_baum,9.407601833343506
2,baum,3,non_oz_thompson,9.53873348236084
2,baum,3,contested,9.423486709594728
2,baum,4,train,9.173457312583924
2,baum,4,baum,9.007906198501589
2,baum,4,thompson,9.114962577819824
2,baum,4,dickens,9.184072494506836
2,baum,4,melville,9.29857889811198
2,baum,4,wells,9.255442142486572
2,baum,4,austen,9.255051612854004
2,baum,4,fitzgerald,9.235895474751793
2,baum,4,twain,9.22296460469564
2,baum,4,non_oz_baum,9.0272319316864
2,baum,4,non_oz_thompson,9.18403673171997
2,baum,4,contested,9.050360918045044
2,baum,5,train,8.791986513137818
2,baum,5,baum,8.653709173202515
2,baum,5,thompson,8.78342318534851
2,baum,5,dickens,8.867432832717896
2,baum,5,melville,9.005238691965738
2,baum,5,wells,8.950902223587036
2,baum,5,austen,8.944565296173096
2,baum,5,fitzgerald,8.928048928578695
2,baum,5,twain,8.913254737854004
2,baum,5,non_oz_baum,8.678589820861816
2,baum,5,non_oz_thompson,8.863777160644531
2,baum,5,contested,8.712707757949829
2,baum,6,train,8.44353494644165
2,baum,6,baum,8.33336329460144
2,baum,6,thompson,8.485489130020142
2,baum,6,dickens,8.582876125971476
2,baum,6,melville,8.743472814559937
2,baum,6,wells,8.6767946879069
2,baum,6,austen,8.667632579803467
2,baum,6,fitzgerald,8.651386260986328
2,baum,6,twain,8.634963671366373
2,baum,6,non_oz_baum,8.36297607421875
2,baum,6,non_oz_thompson,8.575361728668213
2,baum,6,contested,8.40722131729126
2,baum,7,train,8.135151934623718
2,baum,7,baum,8.04718804359436
2,baum,7,thompson,8.221826791763306
2,baum,7,dickens,8.329262256622314
2,baum,7,melville,8.511428038279215
2,baum,7,wells,8.434778054555258
2,baum,7,austen,8.422635555267334
2,baum,7,fitzgerald,8.407129446665445
2,baum,7,twain,8.38830041885376
2,baum,7,non_oz_baum,8.08099627494812
2,baum,7,non_oz_thompson,8.321950435638428
2,baum,7,contested,8.13542366027832
