seed,train_author,epochs_completed,loss_dataset,loss_value
42,twain,0,baum,10.868058810631434
42,twain,0,thompson,10.865544114409191
42,twain,0,dickens,10.861726237014986
42,twain,0,melville,10.867069819798836
42,twain,0,wells,10.865941267487004
42,twain,0,austen,10.862847417720182
42,twain,0,fitzgerald,10.864255620248665
42,twain,0,twain,10.865397557345304
42,twain,1,train,
42,twain,1,baum,
42,twain,1,thompson,
42,twain,1,dickens,
42,twain,1,melville,
42,twain,1,wells,
42,twain,1,austen,
42,twain,1,fitzgerald,
42,twain,1,twain,
42,twain,2,train,
42,twain,2,baum,
42,twain,2,thompson,
42,twain,2,dickens,
42,twain,2,melville,
42,twain,2,wells,
42,twain,2,austen,
42,twain,2,fitzgerald,
42,twain,2,twain,
42,twain,3,train,
42,twain,3,baum,
42,twain,3,thompson,
42,twain,3,dickens,
42,twain,3,melville,
42,twain,3,wells,
42,twain,3,austen,
42,twain,3,fitzgerald,
42,twain,3,twain,
