seed,train_author,epochs_completed,loss_dataset,loss_value
8,wells,0,baum,10.844864082336423
8,wells,0,thompson,10.848402818044027
8,wells,0,dickens,10.861022901535032
8,wells,0,melville,10.855154991149902
8,wells,0,wells,10.849154313405355
8,wells,0,austen,10.842814636230468
8,wells,0,fitzgerald,10.837604522705078
8,wells,0,twain,10.847657044728598
8,wells,1,train,9.651450943946838
8,wells,1,baum,9.217683029174804
8,wells,1,thompson,9.191738605499268
8,wells,1,dickens,9.224427366256714
8,wells,1,melville,9.222042901175362
8,wells,1,wells,9.14033269882202
8,wells,1,austen,9.163681602478029
8,wells,1,fitzgerald,9.208843231201172
8,wells,1,twain,9.13192089398702
8,wells,2,train,8.952438759803773
8,wells,2,baum,8.766656112670898
8,wells,2,thompson,8.746758778889975
8,wells,2,dickens,8.779321479797364
8,wells,2,melville,8.776821272713798
8,wells,2,wells,8.700824737548828
8,wells,2,austen,8.727472019195556
8,wells,2,fitzgerald,8.762284596761068
8,wells,2,twain,8.6908088127772
8,wells,3,train,8.49858798980713
8,wells,3,baum,8.313683128356933
8,wells,3,thompson,8.294556458791098
8,wells,3,dickens,8.326454687118531
8,wells,3,melville,8.322757720947266
8,wells,3,wells,8.254528840382894
8,wells,3,austen,8.281527328491212
8,wells,3,fitzgerald,8.31283876630995
8,wells,3,twain,8.241535226504007
8,wells,4,train,8.033709454536439
8,wells,4,baum,7.830584049224853
8,wells,4,thompson,7.810475349426269
8,wells,4,dickens,7.841036808490753
8,wells,4,melville,7.83571914264134
8,wells,4,wells,7.774545590082805
8,wells,4,austen,7.801444816589355
8,wells,4,fitzgerald,7.832576751708984
8,wells,4,twain,7.758164743582408
8,wells,5,train,7.534379851818085
8,wells,5,baum,7.323088932037353
8,wells,5,thompson,7.300787289937337
8,wells,5,dickens,7.330245923995972
8,wells,5,melville,7.322481087275913
8,wells,5,wells,7.267165422439575
8,wells,5,austen,7.294568300247192
8,wells,5,fitzgerald,7.326828691694471
8,wells,5,twain,7.2487972776095075
8,wells,6,train,7.013282084465027
8,wells,6,baum,6.797463321685791
8,wells,6,thompson,6.7720567385355634
8,wells,6,dickens,6.801092517375946
8,wells,6,melville,6.7915522030421664
8,wells,6,wells,6.741886297861735
8,wells,6,austen,6.769841384887696
8,wells,6,fitzgerald,6.804414537217882
8,wells,6,twain,6.719758530457814
8,wells,7,train,6.488434219360352
8,wells,7,baum,6.258870220184326
8,wells,7,thompson,6.232522249221802
8,wells,7,dickens,6.261261439323425
8,wells,7,melville,6.25010051046099
8,wells,7,wells,6.204342524210612
8,wells,7,austen,6.231974792480469
8,wells,7,fitzgerald,6.267448690202501
8,wells,7,twain,6.1801315148671465
8,wells,8,train,5.940607786178589
8,wells,8,baum,5.721365165710449
8,wells,8,thompson,5.692367156346639
8,wells,8,dickens,5.720859014987946
8,wells,8,melville,5.70936826297215
8,wells,8,wells,5.665589650472005
8,wells,8,austen,5.694007968902588
8,wells,8,fitzgerald,5.732179959615071
8,wells,8,twain,5.6383819580078125
8,wells,9,train,5.399976527690887
8,wells,9,baum,5.193550777435303
8,wells,9,thompson,5.161099354426066
8,wells,9,dickens,5.190420579910279
8,wells,9,melville,5.178875207901001
8,wells,9,wells,5.134662628173828
8,wells,9,austen,5.163761234283447
