seed,train_author,epochs_completed,loss_dataset,loss_value
9,baum,0,baum,10.815414249256094
9,baum,0,thompson,10.815596843033694
9,baum,0,dickens,10.815643451196683
9,baum,0,melville,10.818848981202104
9,baum,0,wells,10.81527534995492
9,baum,0,austen,10.80786184028343
9,baum,0,fitzgerald,10.817244431958668
9,baum,0,twain,10.821813150118755
9,baum,1,train,10.796487379074096
9,baum,1,baum,10.7600843932039
9,baum,1,thompson,10.760322313630178
9,baum,1,dickens,10.76110030078202
9,baum,1,melville,10.764522159372577
9,baum,1,wells,10.757954484834446
9,baum,1,austen,10.752346484258831
9,baum,1,fitzgerald,10.76371976346988
9,baum,1,twain,10.766036097721386
9,baum,2,train,10.75983829498291
9,baum,2,baum,10.726625642468852
9,baum,2,thompson,10.726615187827122
9,baum,2,dickens,10.72832008231458
9,baum,2,melville,10.732118934165433
9,baum,2,wells,10.72366666418361
9,baum,2,austen,10.718109676376782
9,baum,2,fitzgerald,10.73092134685996
9,baum,2,twain,10.73243297043667
9,baum,3,train,10.724850749969482
9,baum,3,baum,10.692773736933226
9,baum,3,thompson,10.69142575746172
9,baum,3,dickens,10.693513005757504
9,baum,3,melville,10.697761866882557
9,baum,3,wells,10.688234990037332
9,baum,3,austen,10.681408446512105
9,baum,3,fitzgerald,10.696562479266346
9,baum,3,twain,10.697571193018268
