seed,train_author,epochs_completed,loss_dataset,loss_value
0,baum,0,baum,10.823785954255325
0,baum,0,thompson,10.820461357341092
0,baum,0,dickens,10.82373624343774
0,baum,0,melville,10.822503701180612
0,baum,0,wells,10.824183447149736
0,baum,0,austen,10.824276140856124
0,baum,0,fitzgerald,10.822305746286316
0,baum,0,twain,10.823992613170828
0,baum,1,train,10.81811227798462
0,baum,1,baum,10.799192182834332
0,baum,1,thompson,10.797583224726658
0,baum,1,dickens,10.797652864027697
0,baum,1,melville,10.795798786936352
0,baum,1,wells,10.798314652261856
0,baum,1,austen,10.797490361788087
0,baum,1,fitzgerald,10.797599229050606
0,baum,1,twain,10.799230180680752
0,baum,2,train,10.784117269515992
0,baum,2,baum,10.766993210865902
0,baum,2,thompson,10.767077282363294
0,baum,2,dickens,10.765773421839665
0,baum,2,melville,10.764382259436116
0,baum,2,wells,10.766279305083842
0,baum,2,austen,10.765039584135115
0,baum,2,fitzgerald,10.765258488874458
0,baum,2,twain,10.767174552593913
0,baum,3,train,10.74861068725586
0,baum,3,baum,10.726144563234769
0,baum,3,thompson,10.726730879615335
0,baum,3,dickens,10.724965794554723
0,baum,3,melville,10.723482591990331
0,baum,3,wells,10.723963793018196
0,baum,3,austen,10.72321353659506
0,baum,3,fitzgerald,10.724592151133836
0,baum,3,twain,10.724933802017144
