seed,train_author,epochs_completed,loss_dataset,loss_value
7,austen,0,baum,10.83689090183803
7,austen,0,thompson,10.822012329101565
7,austen,0,dickens,10.835888011114935
7,austen,0,melville,10.840414047241213
7,austen,0,wells,10.843464957343208
7,austen,0,austen,10.824028313159944
7,austen,0,fitzgerald,10.832049874698416
7,austen,0,twain,10.838074139186316
7,austen,1,train,9.66117272377014
7,austen,1,baum,9.235878126961843
7,austen,1,thompson,9.26661491394043
7,austen,1,dickens,9.22207944733756
7,austen,1,melville,9.198112487792969
7,austen,1,wells,9.195799403720432
7,austen,1,austen,9.174473345279694
7,austen,1,fitzgerald,9.242607172797708
7,austen,1,twain,9.174583071754093
7,austen,2,train,8.983340620994568
7,austen,2,baum,8.788098062787737
7,austen,2,thompson,8.837525939941406
7,austen,2,dickens,8.783391237258911
7,austen,2,melville,8.76011413998074
7,austen,2,wells,8.749744203355577
7,austen,2,austen,8.735442876815796
7,austen,2,fitzgerald,8.802430938271915
7,austen,2,twain,8.735333851405553
7,austen,3,train,8.538642954826354
7,austen,3,baum,8.331089700971331
7,austen,3,thompson,8.390523719787598
7,austen,3,dickens,8.330720833369664
7,austen,3,melville,8.309463924831814
7,austen,3,wells,8.294926431443956
7,austen,3,austen,8.282034754753113
7,austen,3,fitzgerald,8.350982722114114
7,austen,3,twain,8.28377728235154
7,austen,4,train,8.06502685546875
7,austen,4,baum,7.837521348680768
7,austen,4,thompson,7.906520175933838
7,austen,4,dickens,7.84056442124503
7,austen,4,melville,7.8197844293382435
7,austen,4,wells,7.802024311489529
7,austen,4,austen,7.790611088275909
7,austen,4,fitzgerald,7.863231294295367
7,austen,4,twain,7.7944523720514205
7,austen,5,train,7.558082699775696
7,austen,5,baum,7.315367494310651
7,austen,5,thompson,7.394828414916992
7,austen,5,dickens,7.321730119841439
7,austen,5,melville,7.300320095486111
7,austen,5,wells,7.279244105021159
7,austen,5,austen,7.270335972309112
7,austen,5,fitzgerald,7.3466401661143585
7,austen,5,twain,7.274523871285575
7,austen,6,train,7.026516842842102
7,austen,6,baum,6.775527681623187
7,austen,6,thompson,6.86469316482544
7,austen,6,dickens,6.7849264315196445
7,austen,6,melville,6.761364671919081
7,austen,6,wells,6.737888654073079
7,austen,6,austen,6.7305797934532166
7,austen,6,fitzgerald,6.812652868383071
7,austen,6,twain,6.735779671441941
7,austen,7,train,6.480973732471466
7,austen,7,baum,6.228409017835345
7,austen,7,thompson,6.329003143310547
7,austen,7,dickens,6.2404075520379205
7,austen,7,melville,6.21518611907959
7,austen,7,wells,6.188318782382542
7,austen,7,austen,6.182755142450333
7,austen,7,fitzgerald,6.270814923679128
7,austen,7,twain,6.188304401579357
7,austen,8,train,5.929869616031647
7,austen,8,baum,5.68275329044887
7,austen,8,thompson,5.79491024017334
7,austen,8,dickens,5.69685309273856
7,austen,8,melville,5.669305112626818
7,austen,8,wells,5.6388439072502985
7,austen,8,austen,5.6346175968647
7,austen,8,fitzgerald,5.731045246124268
7,austen,8,twain,5.641240324292864
7,austen,9,train,5.383262717723847
7,austen,9,baum,5.150155816759382
7,austen,9,thompson,5.274208545684815
7,austen,9,dickens,5.165037257330758
7,austen,9,melville,5.134754286872016
7,austen,9,wells,5.101091596815321
7,austen,9,austen,5.097304582595825
7,austen,9,fitzgerald,5.203781492569867
7,austen,9,twain,5.104961667742048
7,austen,10,train,4.853575730323792
7,austen,10,baum,4.644335201808384
7,austen,10,thompson,4.780033588409424
7,austen,10,dickens,4.658403992652893
7,austen,10,melville,4.624411794874403
7,austen,10,wells,4.588388813866509
7,austen,10,austen,4.583465337753296
7,austen,10,fitzgerald,4.702751159667969
7,austen,10,twain,4.592708292461577
7,austen,11,train,4.354057848453522
7,austen,11,baum,4.177558217729841
7,austen,11,thompson,4.325937938690186
7,austen,11,dickens,4.190220509256635
7,austen,11,melville,4.152997970581055
7,austen,11,wells,4.11427985297309
7,austen,11,austen,4.106864303350449
7,austen,11,fitzgerald,4.240778894985423
7,austen,11,twain,4.117996692657471
7,austen,12,train,3.896288567781448
7,austen,12,baum,3.76190767969404
7,austen,12,thompson,3.922929382324219
7,austen,12,dickens,3.772216413702284
7,austen,12,melville,3.731037351820204
7,austen,12,wells,3.690383195877075
7,austen,12,austen,3.679611787199974
7,austen,12,fitzgerald,3.830153423197129
7,austen,12,twain,3.6930942762465695
7,austen,13,train,3.498271805047989
7,austen,13,baum,3.406358242034912
7,austen,13,thompson,3.5790013313293456
7,austen,13,dickens,3.4153944424220493
7,austen,13,melville,3.370401355955336
7,austen,13,wells,3.32763327492608
7,austen,13,austen,3.3124866485595703
7,austen,13,fitzgerald,3.480164051055908
7,austen,13,twain,3.328913790839059
7,austen,14,train,3.156818962097168
7,austen,14,baum,3.1059409890856062
7,austen,14,thompson,3.290267753601074
7,austen,14,dickens,3.11452910729817
7,austen,14,melville,3.067622078789605
7,austen,14,wells,3.0223167737325034
7,austen,14,austen,3.002717986702919
7,austen,14,fitzgerald,3.1859782022588394
7,austen,14,twain,3.022589706239246
7,austen,15,train,2.869646942615509
7,austen,15,baum,2.861921106066023
7,austen,15,thompson,3.0560195446014404
7,austen,15,dickens,2.869823362146105
7,austen,15,melville,2.8203733497195773
7,austen,15,wells,2.7735983265770807
7,austen,15,austen,2.749790519475937
7,austen,15,fitzgerald,2.945821355370914
7,austen,15,twain,2.772410438174293
7,austen,16,train,2.63425218462944
7,austen,16,baum,2.6609938825879778
7,austen,16,thompson,2.8649216651916505
7,austen,16,dickens,2.6689612099102566
7,austen,16,melville,2.6187300946977405
7,austen,16,wells,2.5696783595614963
7,austen,16,austen,2.542864963412285
7,austen,16,fitzgerald,2.7488756320055794
7,austen,16,twain,2.567457335335868
7,austen,17,train,2.4422273993492127
7,austen,17,baum,2.4931903907230923
7,austen,17,thompson,2.7047633647918703
7,austen,17,dickens,2.502782685416085
7,austen,17,melville,2.450990014606052
7,austen,17,wells,2.400612327787611
7,austen,17,austen,2.3708405047655106
7,austen,17,fitzgerald,2.583868784063003
7,austen,17,twain,2.397620155697777
7,austen,18,train,2.291939705610276
7,austen,18,baum,2.354225942066737
7,austen,18,thompson,2.572959041595459
7,austen,18,dickens,2.367693713733128
7,austen,18,melville,2.3152345286475287
7,austen,18,wells,2.2632727093166776
7,austen,18,austen,2.231725797057152
7,austen,18,fitzgerald,2.448311988045188
7,austen,18,twain,2.26056729044233
7,austen,19,train,2.1570949077606203
7,austen,19,baum,2.2360634463174
7,austen,19,thompson,2.463064861297608
7,austen,19,dickens,2.254088819026947
7,austen,19,melville,2.2001553111606174
7,austen,19,wells,2.146624724070231
7,austen,19,austen,2.1150118559598923
7,austen,19,fitzgerald,2.3327799965353573
7,austen,19,twain,2.143508740833828
7,austen,20,train,2.0420107424259184
7,austen,20,baum,2.1367671149117604
7,austen,20,thompson,2.3693942070007323
7,austen,20,dickens,2.158517343657357
7,austen,20,melville,2.1037157244152493
7,austen,20,wells,2.049190468258328
7,austen,20,austen,2.015921138226986
7,austen,20,fitzgerald,2.23624044306138
7,austen,20,twain,2.047086727051508
7,austen,21,train,1.953015357255936
7,austen,21,baum,2.056883794920785
7,austen,21,thompson,2.294217014312744
7,austen,21,dickens,2.0815006707395827
7,austen,21,melville,2.024559815724691
7,austen,21,wells,1.9705251852671304
7,austen,21,austen,1.935390643775463
7,austen,21,fitzgerald,2.157320253989276
7,austen,21,twain,1.9680299702144803
7,austen,22,train,1.876954159140587
7,austen,22,baum,1.9829744441168649
7,austen,22,thompson,2.227690243721008
7,austen,22,dickens,2.012707327093397
7,austen,22,melville,1.9569114181730485
7,austen,22,wells,1.9000712633132928
7,austen,22,austen,1.8650991320610049
7,austen,22,fitzgerald,2.087737630395328
7,austen,22,twain,1.900912704921904
7,austen,23,train,1.8125348210334773
7,austen,23,baum,1.9214932237352644
7,austen,23,thompson,2.169560742378235
7,austen,23,dickens,1.9538234599999016
7,austen,23,melville,1.89588110976749
7,austen,23,wells,1.8404512802759807
7,austen,23,austen,1.8062578216195109
7,austen,23,fitzgerald,2.025749430936925
7,austen,23,twain,1.8400481712250485
7,austen,24,train,1.754819843173027
7,austen,24,baum,1.867356811250959
7,austen,24,thompson,2.120616292953492
7,austen,24,dickens,1.904779012714113
7,austen,24,melville,1.845121807522244
7,austen,24,wells,1.7886752287546794
