seed,train_author,epochs_completed,loss_dataset,loss_value
5,twain,0,baum,10.80854344367981
5,twain,0,thompson,10.795865774154665
5,twain,0,dickens,10.842785135904949
5,twain,0,melville,10.821388562520346
5,twain,0,wells,10.823875109354654
5,twain,0,austen,10.84667051755465
5,twain,0,fitzgerald,10.805589539664131
5,twain,0,twain,10.735079765319824
5,twain,1,train,10.459172749519348
5,twain,1,baum,10.26456093788147
5,twain,1,thompson,10.275598049163818
5,twain,1,dickens,10.256205717722574
5,twain,1,melville,10.23913860321045
5,twain,1,wells,10.262983798980711
5,twain,1,austen,10.276484709519606
5,twain,1,fitzgerald,10.291213716779437
5,twain,1,twain,10.225290393829344
5,twain,2,train,10.052000784873965
5,twain,2,baum,9.885628700256348
5,twain,2,thompson,9.911260604858398
5,twain,2,dickens,9.86292521158854
5,twain,2,melville,9.868606779310438
5,twain,2,wells,9.884632428487144
5,twain,2,austen,9.879404728229227
5,twain,2,fitzgerald,9.922667367117745
5,twain,2,twain,9.846177673339843
5,twain,3,train,9.658584141731264
5,twain,3,baum,9.523354053497314
5,twain,3,thompson,9.563354969024658
5,twain,3,dickens,9.48472318649292
5,twain,3,melville,9.515919791327583
5,twain,3,wells,9.521496613820394
5,twain,3,austen,9.493542597844051
5,twain,3,fitzgerald,9.56749793461391
5,twain,3,twain,9.478724479675291
5,twain,4,train,9.28860638141632
5,twain,4,baum,9.191778659820557
5,twain,4,thompson,9.247214794158936
5,twain,4,dickens,9.137071228027343
5,twain,4,melville,9.190278583102756
5,twain,4,wells,9.18704907099406
5,twain,4,austen,9.137863379258375
5,twain,4,fitzgerald,9.243028913225446
5,twain,4,twain,9.140024280548095
5,twain,5,train,8.943545794487
5,twain,5,baum,8.891368389129639
5,twain,5,thompson,8.959118604660034
5,twain,5,dickens,8.81854944229126
5,twain,5,melville,8.892443550957573
5,twain,5,wells,8.88098176320394
5,twain,5,austen,8.812352107121395
5,twain,5,fitzgerald,8.948427336556572
5,twain,5,twain,8.825297927856445
5,twain,6,train,8.637878727912902
5,twain,6,baum,8.621184349060059
5,twain,6,thompson,8.699987411499023
5,twain,6,dickens,8.528744475046794
5,twain,6,melville,8.621545791625977
5,twain,6,wells,8.603243986765543
5,twain,6,austen,8.515413431020884
5,twain,6,fitzgerald,8.682666914803642
5,twain,6,twain,8.538637351989745
5,twain,7,train,8.35215961933136
5,twain,7,baum,8.376525640487671
5,twain,7,thompson,8.468240976333618
5,twain,7,dickens,8.268385537465413
5,twain,7,melville,8.378225856357151
5,twain,7,wells,8.352226257324219
5,twain,7,austen,8.248769319974459
5,twain,7,fitzgerald,8.444330487932477
5,twain,7,twain,8.278472518920898
5,twain,8,train,8.094102084636688
5,twain,8,baum,8.157470703125
5,twain,8,thompson,8.262110710144043
5,twain,8,dickens,8.034402783711752
5,twain,8,melville,8.159122043185764
5,twain,8,wells,8.12577740351359
5,twain,8,austen,8.010563740363487
5,twain,8,fitzgerald,8.23161506652832
5,twain,8,twain,8.043577766418457
5,twain,9,train,7.868106985092163
5,twain,9,baum,7.962494850158691
5,twain,9,thompson,8.079400420188904
5,twain,9,dickens,7.82545625368754
5,twain,9,melville,7.965486473507351
5,twain,9,wells,7.923306226730347
5,twain,9,austen,7.797558160928579
5,twain,9,fitzgerald,8.04276704788208
5,twain,9,twain,7.833710050582885
5,twain,10,train,7.658143484592438
5,twain,10,baum,7.790517330169678
5,twain,10,thompson,7.920788288116455
5,twain,10,dickens,7.642520666122436
5,twain,10,melville,7.796550856696235
5,twain,10,wells,7.743709961573283
5,twain,10,austen,7.609742458050068
5,twain,10,fitzgerald,7.876657622201102
5,twain,10,twain,7.648054504394532
5,twain,11,train,7.485005104541779
5,twain,11,baum,7.640483498573303
5,twain,11,thompson,7.783326625823975
5,twain,11,dickens,7.481904760996501
