seed,train_author,epochs_completed,loss_dataset,loss_value
44,twain,0,baum,10.768472107973963
44,twain,0,thompson,10.770767902073109
44,twain,0,dickens,10.76492324743418
44,twain,0,melville,10.770219102475307
44,twain,0,wells,10.763934168523672
44,twain,0,austen,10.76363767253742
44,twain,0,fitzgerald,10.769316848320296
44,twain,0,twain,10.76400006527371
44,twain,1,train,
44,twain,1,baum,
44,twain,1,thompson,
44,twain,1,dickens,
44,twain,1,melville,
44,twain,1,wells,
44,twain,1,austen,
44,twain,1,fitzgerald,
44,twain,1,twain,
44,twain,2,train,
44,twain,2,baum,
44,twain,2,thompson,
44,twain,2,dickens,
44,twain,2,melville,
44,twain,2,wells,
44,twain,2,austen,
44,twain,2,fitzgerald,
44,twain,2,twain,
44,twain,3,train,
44,twain,3,baum,
44,twain,3,thompson,
44,twain,3,dickens,
44,twain,3,melville,
44,twain,3,wells,
44,twain,3,austen,
44,twain,3,fitzgerald,
44,twain,3,twain,
