seed,train_author,epochs_completed,loss_dataset,loss_value
42,austen,0,baum,10.839306814917204
42,austen,0,thompson,10.837209169589096
42,austen,0,dickens,10.838712805613474
42,austen,0,melville,10.834928254774702
42,austen,0,wells,10.836419930032076
42,austen,0,austen,10.83657211814959
42,austen,0,fitzgerald,10.838771937098889
42,austen,0,twain,10.838301127718896
42,austen,1,train,
42,austen,1,baum,
42,austen,1,thompson,
42,austen,1,dickens,
42,austen,1,melville,
42,austen,1,wells,
42,austen,1,austen,
42,austen,1,fitzgerald,
42,austen,1,twain,
42,austen,2,train,
42,austen,2,baum,
42,austen,2,thompson,
42,austen,2,dickens,
42,austen,2,melville,
42,austen,2,wells,
42,austen,2,austen,
42,austen,2,fitzgerald,
42,austen,2,twain,
42,austen,3,train,
42,austen,3,baum,
42,austen,3,thompson,
42,austen,3,dickens,
42,austen,3,melville,
42,austen,3,wells,
42,austen,3,austen,
42,austen,3,fitzgerald,
42,austen,3,twain,
