seed,train_author,epochs_completed,loss_dataset,loss_value
7,thompson,0,baum,10.83689090183803
7,thompson,0,thompson,10.822012329101565
7,thompson,0,dickens,10.835888011114935
7,thompson,0,melville,10.840414047241213
7,thompson,0,wells,10.843464957343208
7,thompson,0,austen,10.824028313159944
7,thompson,0,fitzgerald,10.832049874698416
7,thompson,0,twain,10.838074139186316
7,thompson,1,train,9.692676854133603
7,thompson,1,baum,9.220596313476562
7,thompson,1,thompson,9.245978736877442
7,thompson,1,dickens,9.22351370538984
7,thompson,1,melville,9.1899840037028
7,thompson,1,wells,9.192706849839952
7,thompson,1,austen,9.194367170333862
7,thompson,1,fitzgerald,9.23137098200181
7,thompson,1,twain,9.17573710850307
7,thompson,2,train,9.013768315315248
7,thompson,2,baum,8.765847887311663
7,thompson,2,thompson,8.80820598602295
7,thompson,2,dickens,8.784356151308332
7,thompson,2,melville,8.749294492933485
7,thompson,2,wells,8.744709968566895
7,thompson,2,austen,8.753576934337616
7,thompson,2,fitzgerald,8.785639145795036
7,thompson,2,twain,8.7362155460176
7,thompson,3,train,8.561127257347106
7,thompson,3,baum,8.307945115225655
7,thompson,3,thompson,8.361929130554199
7,thompson,3,dickens,8.333054065704346
7,thompson,3,melville,8.299531512790256
7,thompson,3,wells,8.290806664360893
7,thompson,3,austen,8.301629781723022
7,thompson,3,fitzgerald,8.335835344651166
7,thompson,3,twain,8.285907382056827
7,thompson,4,train,8.083301496505737
7,thompson,4,baum,7.816528184073312
7,thompson,4,thompson,7.881533622741699
7,thompson,4,dickens,7.843713130269732
7,thompson,4,melville,7.81091652976142
7,thompson,4,wells,7.798294491238064
7,thompson,4,austen,7.810696125030518
7,thompson,4,fitzgerald,7.851587996763341
7,thompson,4,twain,7.7960235504877
7,thompson,5,train,7.572815144062043
7,thompson,5,baum,7.295053141457694
7,thompson,5,thompson,7.370912647247314
7,thompson,5,dickens,7.323451927730015
7,thompson,5,melville,7.289972040388319
7,thompson,5,wells,7.274211830563015
7,thompson,5,austen,7.288669049739838
7,thompson,5,fitzgerald,7.335836326374727
7,thompson,5,twain,7.273466791425433
7,thompson,6,train,7.035009634494782
7,thompson,6,baum,6.751888615744455
7,thompson,6,thompson,6.838335990905762
7,thompson,6,dickens,6.78157411302839
7,thompson,6,melville,6.748346328735352
7,thompson,6,wells,6.728187984890408
7,thompson,6,austen,6.74489814043045
7,thompson,6,fitzgerald,6.799640206729665
7,thompson,6,twain,6.7304464521862215
7,thompson,7,train,6.48584258556366
7,thompson,7,baum,6.20068679537092
7,thompson,7,thompson,6.297726345062256
7,thompson,7,dickens,6.232696073395865
7,thompson,7,melville,6.197309917873806
7,thompson,7,wells,6.17336368560791
7,thompson,7,austen,6.192993074655533
7,thompson,7,fitzgerald,6.254120770622702
7,thompson,7,twain,6.177839074816022
7,thompson,8,train,5.928873014450073
7,thompson,8,baum,5.649904659816197
7,thompson,8,thompson,5.757775688171387
7,thompson,8,dickens,5.683968016079494
7,thompson,8,melville,5.648023022545709
7,thompson,8,wells,5.619236999087864
7,thompson,8,austen,5.641243010759354
7,thompson,8,fitzgerald,5.71006368188297
7,thompson,8,twain,5.626604080200195
7,thompson,9,train,5.382867455482483
7,thompson,9,baum,5.116119929722378
7,thompson,9,thompson,5.234956073760986
7,thompson,9,dickens,5.15439316204616
7,thompson,9,melville,5.114501370324029
7,thompson,9,wells,5.081668853759766
7,thompson,9,austen,5.106655061244965
7,thompson,9,fitzgerald,5.1825445680057305
7,thompson,9,twain,5.091789245605469
7,thompson,10,train,4.8538031578063965
7,thompson,10,baum,4.60752889088222
7,thompson,10,thompson,4.73783655166626
7,thompson,10,dickens,4.649223004068647
7,thompson,10,melville,4.605760415395101
