seed,train_author,epochs_completed,loss_dataset,loss_value
3,dickens,0,baum,10.900878548622131
3,dickens,0,thompson,10.851928922865126
3,dickens,0,dickens,10.903811948640008
3,dickens,0,melville,10.906381305895351
3,dickens,0,wells,10.90496861934662
3,dickens,0,austen,10.909385363260904
3,dickens,0,fitzgerald,10.9091747601827
3,dickens,0,twain,10.904607190026177
3,dickens,1,train,9.48499972820282
3,dickens,1,baum,8.942373633384705
3,dickens,1,thompson,9.079208268059624
3,dickens,1,dickens,9.030132940837316
3,dickens,1,melville,9.06563287032278
3,dickens,1,wells,8.87941062450409
3,dickens,1,austen,8.806011517842611
3,dickens,1,fitzgerald,8.920914570490519
3,dickens,1,twain,8.874634265899658
3,dickens,2,train,8.730512428283692
3,dickens,2,baum,8.58647871017456
3,dickens,2,thompson,8.759129736158583
3,dickens,2,dickens,8.670493875231061
3,dickens,2,melville,8.721405430843955
3,dickens,2,wells,8.522632360458374
3,dickens,2,austen,8.442445755004883
3,dickens,2,fitzgerald,8.558935562769571
3,dickens,2,twain,8.524161206351387
3,dickens,3,train,8.366738533973693
3,dickens,3,baum,8.248985409736633
3,dickens,3,thompson,8.451109144422743
3,dickens,3,dickens,8.328840613365173
3,dickens,3,melville,8.396356933995298
3,dickens,3,wells,8.1864333152771
3,dickens,3,austen,8.099673970540364
3,dickens,3,fitzgerald,8.21838108698527
3,dickens,3,twain,8.195669333140055
3,dickens,4,train,8.013387155532836
3,dickens,4,baum,7.894411087036133
3,dickens,4,thompson,8.12692313724094
3,dickens,4,dickens,7.968154677322933
3,dickens,4,melville,8.053615720648514
3,dickens,4,wells,7.832006394863129
3,dickens,4,austen,7.738043276468913
3,dickens,4,fitzgerald,7.859636584917705
3,dickens,4,twain,7.848535789383782
3,dickens,5,train,7.64305727481842
3,dickens,5,baum,7.520915687084198
3,dickens,5,thompson,7.785967932807074
3,dickens,5,dickens,7.588122478553227
3,dickens,5,melville,7.6927237259714225
3,dickens,5,wells,7.458367347717285
3,dickens,5,austen,7.356276226043701
3,dickens,5,fitzgerald,7.481507698694865
3,dickens,5,twain,7.482138342327541
3,dickens,6,train,7.243440210819244
3,dickens,6,baum,7.138678312301636
3,dickens,6,thompson,7.437843693627252
3,dickens,6,dickens,7.199229555470603
3,dickens,6,melville,7.323981410578678
3,dickens,6,wells,7.074973404407501
3,dickens,6,austen,6.964137585957845
3,dickens,6,fitzgerald,7.094432393709819
3,dickens,6,twain,7.106147580676609
3,dickens,7,train,6.8464714050292965
3,dickens,7,baum,6.748852491378784
3,dickens,7,thompson,7.083944002787272
3,dickens,7,dickens,6.805753554616656
3,dickens,7,melville,6.949608476538407
3,dickens,7,wells,6.683468818664551
3,dickens,7,austen,6.5635855038960775
3,dickens,7,fitzgerald,6.699570616086324
3,dickens,7,twain,6.722515106201172
3,dickens,8,train,6.438034725189209
3,dickens,8,baum,6.359000623226166
3,dickens,8,thompson,6.731309572855632
3,dickens,8,dickens,6.413102124418531
3,dickens,8,melville,6.575953333001388
3,dickens,8,wells,6.291002929210663
3,dickens,8,austen,6.16178150177002
3,dickens,8,fitzgerald,6.3051696221033735
3,dickens,8,twain,6.337713347540961
3,dickens,9,train,6.027981460094452
3,dickens,9,baum,5.970015347003937
3,dickens,9,thompson,6.380647712283665
3,dickens,9,dickens,6.023316264152527
3,dickens,9,melville,6.204806051756206
3,dickens,9,wells,5.898890316486359
3,dickens,9,austen,5.7600477536519366
3,dickens,9,fitzgerald,5.911565502484639
3,dickens,9,twain,5.953474071290758
3,dickens,10,train,5.619089293479919
3,dickens,10,baum,5.583950340747833
3,dickens,10,thompson,6.033313751220703
3,dickens,10,dickens,5.638488990919931
3,dickens,10,melville,5.838168144226074
3,dickens,10,wells,5.509717643260956
3,dickens,10,austen,5.360409386952719
3,dickens,10,fitzgerald,5.521041830380757
3,dickens,10,twain,5.571986238161723
3,dickens,11,train,5.2258211970329285
3,dickens,11,baum,5.203619837760925
3,dickens,11,thompson,5.692355950673421
3,dickens,11,dickens,5.260093135493142
3,dickens,11,melville,5.477051985891242
3,dickens,11,wells,5.124976992607117
3,dickens,11,austen,4.965378506978353
3,dickens,11,fitzgerald,5.136217713356018
3,dickens,11,twain,5.194618158870274
3,dickens,12,train,4.843387603759766
3,dickens,12,baum,4.834445059299469
3,dickens,12,thompson,5.361913522084554
3,dickens,12,dickens,4.891911583287375
3,dickens,12,melville,5.128182586870696
3,dickens,12,wells,4.750738024711609
3,dickens,12,austen,4.580417664845784
3,dickens,12,fitzgerald,4.762492140134175
3,dickens,12,twain,4.827170610427856
3,dickens,13,train,4.47178020477295
3,dickens,13,baum,4.479798138141632
3,dickens,13,thompson,5.0442779329088
3,dickens,13,dickens,4.541549563407898
3,dickens,13,melville,4.793760475359465
3,dickens,13,wells,4.389962017536163
3,dickens,13,austen,4.208651606241862
3,dickens,13,fitzgerald,4.403608798980713
3,dickens,13,twain,4.471919178962708
3,dickens,14,train,4.095554745197296
3,dickens,14,baum,4.145109593868256
3,dickens,14,thompson,4.74523941675822
3,dickens,14,dickens,4.2113426838602335
3,dickens,14,melville,4.478684400257311
3,dickens,14,wells,4.0478375852108
3,dickens,14,austen,3.855142291386922
3,dickens,14,fitzgerald,4.064082364241282
3,dickens,14,twain,4.134087860584259
3,dickens,15,train,3.769267392158509
3,dickens,15,baum,3.836462110280991
3,dickens,15,thompson,4.470031367407905
3,dickens,15,dickens,3.911132569823946
3,dickens,15,melville,4.190151214599609
3,dickens,15,wells,3.731828659772873
3,dickens,15,austen,3.5279512882232664
3,dickens,15,fitzgerald,3.7509165008862815
3,dickens,15,twain,3.8222152855661182
3,dickens,16,train,3.457329887151718
3,dickens,16,baum,3.5613677203655243
3,dickens,16,thompson,4.227408753501044
3,dickens,16,dickens,3.643949397972652
3,dickens,16,melville,3.933997480492843
3,dickens,16,wells,3.4505118131637573
3,dickens,16,austen,3.2350064436594645
3,dickens,16,fitzgerald,3.4716956615448
3,dickens,16,twain,3.5439664324124656
3,dickens,17,train,3.18497120141983
3,dickens,17,baum,3.32623553276062
3,dickens,17,thompson,4.0211607615153
3,dickens,17,dickens,3.415788616452898
3,dickens,17,melville,3.716123329965692
3,dickens,17,wells,3.2087060511112213
3,dickens,17,austen,2.982670291264852
3,dickens,17,fitzgerald,3.232312818368276
3,dickens,17,twain,3.3047591845194497
3,dickens,18,train,2.963219481706619
3,dickens,18,baum,3.12961146235466
3,dickens,18,thompson,3.850304100248549
3,dickens,18,dickens,3.2273548671177457
3,dickens,18,melville,3.5347980072623804
3,dickens,18,wells,3.006934106349945
3,dickens,18,austen,2.7718340873718263
3,dickens,18,fitzgerald,3.0323508183161416
3,dickens,18,twain,3.10539264149136
3,dickens,19,train,2.767759716510773
3,dickens,19,baum,2.9730798602104187
3,dickens,19,thompson,3.7158087889353433
3,dickens,19,dickens,3.075859874486923
3,dickens,19,melville,3.3914081171939245
3,dickens,19,wells,2.8471723198890686
3,dickens,19,austen,2.603342119852702
3,dickens,19,fitzgerald,2.873076876004537
3,dickens,19,twain,2.947425021065606
3,dickens,20,train,2.6164934277534484
3,dickens,20,baum,2.849241942167282
3,dickens,20,thompson,3.61130248175727
3,dickens,20,dickens,2.955013428415571
3,dickens,20,melville,3.2789067594628585
3,dickens,20,wells,2.7213688492774963
3,dickens,20,austen,2.470394484202067
3,dickens,20,fitzgerald,2.747548540433248
3,dickens,20,twain,2.823018623722924
3,dickens,21,train,2.5151647508144377
3,dickens,21,baum,2.751010000705719
3,dickens,21,thompson,3.5308857758839927
3,dickens,21,dickens,2.8583190526281084
3,dickens,21,melville,3.1888450321398283
3,dickens,21,wells,2.622834086418152
3,dickens,21,austen,2.3660907904307047
3,dickens,21,fitzgerald,2.648537496725718
3,dickens,21,twain,2.725931849744585
3,dickens,22,train,2.416067123413086
3,dickens,22,baum,2.6759039759635925
3,dickens,22,thompson,3.4672493404812283
3,dickens,22,dickens,2.782111470188413
3,dickens,22,melville,3.117769329171432
3,dickens,22,wells,2.5463047325611115
3,dickens,22,austen,2.284551986058553
3,dickens,22,fitzgerald,2.571468671162924
3,dickens,22,twain,2.65000953939226
3,dickens,23,train,2.332500070333481
3,dickens,23,baum,2.61382257938385
3,dickens,23,thompson,3.4212193224165173
3,dickens,23,dickens,2.7173848109585896
3,dickens,23,melville,3.060603794298674
3,dickens,23,wells,2.4840827882289886
