seed,train_author,epochs_completed,loss_dataset,loss_value
3,baum,0,baum,10.794775423649764
3,baum,0,thompson,10.798277372243453
3,baum,0,dickens,10.797800750155233
3,baum,0,melville,10.796461519987687
3,baum,0,wells,10.79402098234962
3,baum,0,austen,10.793358030711136
3,baum,0,fitzgerald,10.794016579051076
3,baum,0,twain,10.794122195412928
3,baum,1,train,10.697258853912354
3,baum,1,baum,10.564913847421169
3,baum,1,thompson,10.579636507618185
3,baum,1,dickens,10.561965310098053
3,baum,1,melville,10.563971478006112
3,baum,1,wells,10.55490245071112
3,baum,1,austen,10.547349241335098
3,baum,1,fitzgerald,10.565846426987354
3,baum,1,twain,10.564914435077783
3,baum,2,train,10.521502256393433
3,baum,2,baum,10.448674882679862
3,baum,2,thompson,10.468080575125558
3,baum,2,dickens,10.444104741221992
3,baum,2,melville,10.448135749153469
3,baum,2,wells,10.43688791405921
3,baum,2,austen,10.426572119046565
3,baum,2,fitzgerald,10.451998542856288
3,baum,2,twain,10.450130866210792
3,baum,3,train,10.418189573287965
3,baum,3,baum,10.373687184741556
3,baum,3,thompson,10.39561409074433
3,baum,3,dickens,10.36923097962909
3,baum,3,melville,10.37498120294101
3,baum,3,wells,10.362228603924022
3,baum,3,austen,10.350759827600768
3,baum,3,fitzgerald,10.379582911361885
3,baum,3,twain,10.376710684305106
